"tsId","class","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"78","0",0.21772104590642,0.526258294000551,0.740005818630221,5.8509907476747,-5.73362123355022,2.63730730663161,0.958333333333333,-1.48651095097208,0.306054827996041,0.980280096428727,4.60468192200593,0.875931067446399,2.40785040756843,-0.148457838943826,0.22798812666364,1.46796302568581,0.963621260140336,0.128613249651022,0.562713648542021,0.0373195407590081,0.99646417823577,0.940066381219439,0.0460374453584634,1.01302116283265,-3.56180521212216,0.993425903266942,1.65708155961133e-08,-5.47953470833286,-2.83771656581965,0.789634402115288,1.37045909311384,1.71790777606722,37,0.5659535928848,43
"79","1",0.288850764966031,0.563647987075412,0.750708933892579,5.51813735822444,-6.842062304337,2.70539905412032,0.958333333333333,-1.44468234830672,0.359598657898137,0.978668220319866,4.24397464690849,0.903183353090555,2.36870578993748,0.108644546478125,0.164583479785655,1.52635935176879,0.998417568404857,0.0876706695652602,0.569729057544528,0.011259359100764,0.996308215342858,0.903387683311023,0.0569351731086311,0.919879477369432,-4.33014548865015,0.991751700112305,1.89225405566155e-08,-5.1294864614872,-2.88504867865264,0.835233880652878,1.44408963840431,1.72409216964138,38,0.58376812901053,43
"80","1",0.294418308084536,0.571739630618306,0.77492943430532,5.73662099964065,-6.4468343764172,2.83601381656026,0.954166666666667,-1.39859708952391,0.330572770422818,0.97808692181788,4.17425272707743,0.872501834853224,2.08041356761363,0.101779978775762,0.127786213734839,1.51678763142668,0.868696077202649,0.021225679208141,0.575482673126379,0.0198248937798567,0.996241310212894,0.86951544410463,0.0528137146567897,0.886196657000447,-4.54691617204164,0.989858255403328,2.69739262922169e-08,-4.96196761395851,-2.98148061481082,0.777703086755966,1.33867733510469,1.63778590432912,37,0.579492787829296,24
"81","1",0.33335926267051,0.568608306684979,0.791107758868181,5.98055625459571,-7.01792070423525,2.82187453160346,0.952777777777778,-1.39392346397493,0.40787954503044,0.977121811599434,4.14276329296771,0.886276954739907,2.12201853072834,0.171073672418287,0.121392580496978,1.46854818767629,0.905758564815941,0.0688461032407343,0.574305437446689,0.0246657088746034,0.996263545495496,0.88656281546867,0.0667910186995636,0.876379718077741,-4.51877383055596,0.990499063982758,3.04140013778021e-08,-4.958647954093,-2.928403699568,0.801368727106192,1.09278913310865,1.65721428187901,37,0.609114759298537,25
"82","1",0.296277840729802,0.553242032585215,0.771335731337914,5.88107184821938,-6.28657099250654,2.69187499561914,0.961111111111111,-1.43241992945067,0.358141665449959,0.978512065844427,4.34107323076936,0.894125236783685,2.41051771131882,0.0552954390523928,0.17005830700409,1.4647281836653,0.918879771447026,0.0477899690223019,0.567642779027009,0.0176636670751869,0.996337888410524,0.891860539161788,0.0602421798594575,0.917577228300194,-4.14147771496126,0.992367991981137,1.98951032061831e-08,-5.12659574700097,-2.78385059721042,0.793469484316465,1.32928443426929,1.70431303713693,37,0.602187958869359,43
"83","1",0.302450126820757,0.578994489598961,0.741496161058251,5.48430685904464,-8.22322901462306,2.85086620887372,0.958333333333333,-1.32919239333727,0.472224695284371,0.975722345431659,3.88175654602154,0.899649029676608,2.33747199110376,0.225043388487977,0.188103996595648,1.49654345935668,0.964278701798991,0.0751549990282167,0.578704917120899,0.0138776240279796,0.996123541190981,0.850665253841612,0.0763082365464118,0.803481598289102,-5.09860653263823,0.989921411303953,3.20245246314491e-08,-4.71911551357788,-2.59646371149082,0.801407150127129,1.29327023713996,1.74312032189886,37,0.594380191081979,43
"84","0",0.320379675658105,0.570767026163212,0.736292874702647,5.94038687769517,-6.41302963641871,2.71070710206459,0.968055555555556,-1.4382385075225,0.364807802643926,0.977840309132338,4.34746115133787,0.918038594144308,2.23995652503867,0.433221637084782,0.372105358109363,1.43806682990139,1.12763833420507,0.224965394453641,0.570395072146157,0.0348819359243353,0.99634104982356,0.887478417404859,0.0617306338053313,0.909745409403959,-4.12289238367241,0.991113581401512,2.68066779317223e-08,-5.03431573722144,-3.17310918515035,0.8284558446297,1.32299906143257,1.6464617365593,38,0.547979689200737,24
"85","0",0.240587969822772,0.521872898667962,0.737616695169523,5.91759216271376,-6.20091313945857,2.65210250745134,0.970833333333333,-1.46891541091507,0.351993880285535,0.979148475971429,4.52178709359113,0.894432162307203,2.46919376876335,-0.0860544102108237,0.349301510127497,1.43229247697299,1.05538110105781,0.190735801640644,0.564675239081965,0.032089756471091,0.996449406266845,0.923315673003328,0.050919485267305,0.996472325127122,-3.60785016712913,0.993343175506385,1.86782477541333e-08,-5.41888026286853,-2.8972524770694,0.816054341739195,1.3892067868911,1.59386287531549,37,0.516846299170812,43
"86","1",0.3642753139578,0.601502720717374,0.776087807154782,5.39320374299504,-7.72653969764015,2.91747755666425,0.955555555555556,-1.34230612551827,0.44089938456186,0.973823092352228,3.91706524862139,0.871557848536503,1.87188041339164,0.20579186225549,0.205069268363841,1.41872416627899,0.880194088988291,0.0942417342223744,0.582793044502865,0.0340076700971753,0.996058550514818,0.811245863667958,0.0895826107156092,0.757633401511095,-5.24535203099007,0.986874187577847,4.97834916880281e-08,-4.42710788594471,-2.95048673618411,0.774870871693853,1.10066736306247,1.75175841114297,37,0.589019397554685,23
"87","0",0.301082269732918,0.572153273701361,0.798616767183035,6.02792403832393,-7.09491414178906,2.89070889601474,0.956944444444444,-1.4070728567228,0.395564569477228,0.975846534397175,4.01143537753882,0.882605350217683,2.10927274630076,0.202677655609844,0.114896105113578,1.45190827361018,0.884821759447853,0.0450602581320174,0.577926559708572,0.0251239170018799,0.996147490906392,0.863186725739761,0.0705954153176627,0.842170412296144,-4.91237310794893,0.989288611436717,3.67810484314621e-08,-4.8412310391234,-2.69756196685298,0.77409521115695,1.00670165927647,1.77130917376097,37,0.645191754191349,25
"88","0",0.177682446774615,0.500811772471524,0.746905914432334,5.72208147461853,-7.09252154076416,2.70888149605703,0.956944444444444,-1.43484927434268,0.428238454578937,0.97628892134974,4.32145104801863,0.895804111049391,2.50446072851116,0.0838719793432005,0.131621488976095,1.36053869901404,0.898660058186678,0.0250895748520049,0.568086712967223,0.0231639247000636,0.996361624000546,0.911935436137978,0.0576769150290461,0.93836199826854,-3.86420311533208,0.992838944282041,2.24720675859403e-08,-5.24616896785958,-2.78718313970686,0.786001037799384,1.35899012879335,1.70148613728689,37,0.592910257760627,43
"89","1",0.320608716421364,0.590894401509642,0.80227856431453,5.66785013910083,-7.92616386800281,2.88659490743812,0.956944444444444,-1.3392737301831,0.463026966922272,0.974293758548011,3.86867369688068,0.871880651101394,2.09590936578208,0.166769348133633,0.202719341078148,1.43626208372031,0.866132841590467,0.0856853835266313,0.580282143608829,0.0304098520007307,0.996100410601028,0.84772599072589,0.0807227278900092,0.781359721562607,-5.10760789917434,0.988878916385573,3.82873463282947e-08,-4.60690676162634,-2.79549722968953,0.750361110200355,0.984148007290557,1.69313785107085,36,0.636031734099194,43
"90","0",0.292989188952047,0.566166596295798,0.764714206840543,5.37641912394329,-7.57483945038608,2.83177331792543,0.954166666666667,-1.39754488079103,0.420650630141829,0.976396925799068,4.05354903776247,0.880791204017315,2.23543053368262,0.116521728913559,0.142580341603966,1.46378369517542,0.871479437314765,0.0398099913110722,0.576510172454969,0.0271032303803221,0.996215016846817,0.889128592089927,0.05975868608772,0.882607474195211,-4.66590260095124,0.990302963728221,3.17514144776201e-08,-4.99378365063706,-2.81681149516339,0.787989133662827,1.28748488833334,1.65598091350546,37,0.597573205211374,25
"91","0",0.286390539270654,0.570146274215622,0.761255374234265,5.78811880396242,-7.23127788654565,2.74730161753683,0.958333333333333,-1.40406081606404,0.406672760741584,0.977421904792752,4.1399699373868,0.91041991870343,2.41173399172981,0.269099430051272,0.244926372134844,1.479288054022,0.9945501389423,0.0813582904811637,0.572040741123016,0.0127587628940958,0.996237809277,0.876200905220885,0.0644223038717137,0.878418422173405,-4.51716839846904,0.991378216051855,2.42403210619388e-08,-4.9786376516792,-2.81994898639139,0.812930579517102,1.38381047386399,1.61761171137584,38,0.563271242234801,25
"92","0",0.291373889485784,0.579839226489926,0.767335612660229,5.61456035902932,-7.85589645731555,2.81600629874274,0.959722222222222,-1.3781782297698,0.456395229972318,0.975949189937321,3.92851111800438,0.899485049196849,2.52385309448052,0.161151667132216,0.190656252025176,1.48562587670503,0.976563599495055,0.0772302799831693,0.57493322309843,0.00857306257364325,0.996176297693297,0.874225720137619,0.0703116463826346,0.868323331324867,-4.92081774952342,0.99142817546078,2.62024202654047e-08,-4.99913755711992,-2.46492954934336,0.80452645104532,1.4874052142501,1.74309125337852,37,0.614580799885351,42
"93","1",0.373403248985897,0.621039663806388,0.759464389326026,5.43957049266902,-8.01565771819739,3.10688266564218,0.961111111111111,-1.34091191216905,0.440555062868039,0.972049442442702,3.65649451380338,0.822829887243999,1.80888144751254,-0.0290154197896933,0.0631709645819088,1.4401183103292,0.727066813341007,0.0110605292521235,0.588379672250531,0.0148312830217311,0.995874293119634,0.802451418886144,0.0852408354491378,0.741146376534596,-5.83792270071599,0.985849870154746,5.54655805347597e-08,-4.4106131747672,-2.6066174613681,0.715271294661382,0.966219333808071,1.68755227972344,37,0.640448373352294,24
"94","1",0.304708535279736,0.603264906837411,0.748758013124774,5.43549473198537,-8.01502249096651,3.07206565438809,0.958333333333333,-1.32752868381483,0.441863226815195,0.972588701237449,3.68115419646416,0.803928671790621,1.87542131487255,-0.183562000045125,0.0940875232579869,1.44908000051193,0.714156183949356,0.0433888871582076,0.587443592243378,0.0110582811973996,0.995934690622109,0.83589152462513,0.0773407146457496,0.786835469346746,-5.67150234077729,0.987251497036497,5.16808129775594e-08,-4.6464950951055,-2.48623187313071,0.717805241443858,1.02142963400894,1.67366625125076,23,0.583010805264428,26
"95","1",0.326447901320066,0.61507141543187,0.754838251550738,5.50279830915503,-8.14436982208538,3.07909124351929,0.956944444444444,-1.3469703595681,0.437579646905203,0.970262732616813,3.57601537405359,0.813304898927785,1.76110432515478,-0.115464392357799,0.0626207739983199,1.40245090436861,0.706461219435652,0.0196972039029262,0.592615340265235,0.0278336232859474,0.995848392208309,0.819225013669117,0.0908221558493573,0.739281284017513,-5.98067951898027,0.98550205171529,6.2629761620592e-08,-4.46245238614708,-2.56222725519348,0.731046867314574,0.928652307831861,1.68506342579659,23,0.712367239411427,25
"96","1",0.31657528184357,0.573352599316128,0.73243276054819,5.71447191368141,-6.99837680116724,2.72276897209133,0.958333333333333,-1.4157449449061,0.408514665458592,0.977294198465766,4.1562915185104,0.895053246976573,2.32336099933597,0.107201524928898,0.144728502520027,1.47052670562186,0.942787395514088,0.0608284098284303,0.573533180379755,0.0165465546042292,0.99625539299068,0.871543924737846,0.0684029962320548,0.864244418648768,-4.42783861426838,0.991230118768945,3.08678238512377e-08,-4.92043339413247,-2.9781138268009,0.814827038036082,1.43026257149127,1.66213370916975,36,0.612818257987123,33
"97","1",0.314380928278703,0.563477334169738,0.751071473867846,5.734471320515,-6.7884165641313,2.75250775010181,0.958333333333333,-1.41029049359611,0.370050344166721,0.978429623033013,4.19669831422456,0.916326386867865,2.40687445770307,0.291730822861351,0.268283740150259,1.5149349078901,1.04486525015885,0.117581951284608,0.570627731726967,0.0119410493093949,0.996248749481905,0.876961462331943,0.0636677097158863,0.904771379324946,-4.51747092623125,0.99161732233205,2.16273684893401e-08,-5.07055082391255,-2.74691154998622,0.83535977484717,1.46532674706782,1.71396075914741,37,0.569896395572487,43
"98","0",0.348996421082933,0.586925674357248,0.797132321192167,5.84941681364727,-7.18305098557737,2.88395504668239,0.956944444444444,-1.40466276429766,0.41199965337976,0.975720555474992,4.10351593488221,0.874046220409353,1.94113353371006,0.152900239680544,0.159387903017026,1.42562805337719,0.880527694421632,0.0655627644803971,0.576653486011285,0.0371933405846047,0.996197768503849,0.849876809798842,0.0778395380977709,0.847423990513809,-4.7045878508387,0.98905275248142,4.32593149205247e-08,-4.80298734359028,-3.03187839175001,0.773214496660876,0.95950499573661,1.66076760948243,37,0.621282921596237,33
"99","1",0.280808122318552,0.565715153862538,0.727526970264835,5.9414803014994,-6.48360282482086,2.72719569516045,0.968055555555556,-1.42139855045627,0.346018939760237,0.978683259568363,4.2319577982792,0.912060897769208,2.34175272370724,0.248248936965564,0.249728687041324,1.52306958038491,1.04061627228275,0.128729213379354,0.57176248183688,0.0145574425496619,0.996258293039142,0.886753151513828,0.0587449165543426,0.897504958654831,-4.45787298321934,0.991098252158182,2.29058991525797e-08,-5.03007704435744,-2.82346467415826,0.820094452359864,1.32778964420626,1.70850339824316,37,0.568419579230007,25
"100","0",0.209341930999444,0.527278529936928,0.73903469109813,5.67325006469996,-6.34218282637144,2.63549351988334,0.9625,-1.46569649585653,0.353340986507288,0.978948342771929,4.42924532320335,0.900223386293588,2.53148266735741,0.031371379936595,0.183896070675865,1.45307546277493,0.939506573458611,0.0338194934403587,0.565179971824433,0.0300370534390977,0.996420216946597,0.925990341943217,0.050718997060682,0.978876758886104,-3.74293562596722,0.993245574484732,1.74651478158384e-08,-5.37335283485093,-2.87023888625177,0.81507926087933,1.51681457305483,1.74311979316809,38,0.578685896674267,43
"101","0",0.262362271653047,0.567182238548762,0.796990898076706,5.35955405332905,-7.21474741937417,2.78444688046852,0.958333333333333,-1.41802267906153,0.370542430299918,0.977235706489573,4.07528760950744,0.911269820533377,2.29524969409359,0.284492382192274,0.26202571267648,1.51438950669327,1.05221433928986,0.140878141851869,0.574944550023322,0.0107448699796139,0.996229660674741,0.873071275842771,0.0647063760445434,0.878847607673257,-4.69741149991877,0.990311722919657,2.34534102281643e-08,-4.95933624192926,-2.88650748502424,0.827510527360405,1.30530784910879,1.67881562072167,37,0.557424340786133,33
"102","1",0.313514122674408,0.583972294915979,0.741688918133471,5.5500243639063,-7.12616544769805,2.7798872135811,0.955555555555556,-1.37980818666574,0.401264483848494,0.978069294627224,4.1688754557472,0.89632996217355,2.27996722210341,0.176807274070018,0.198694138926318,1.5009690468726,0.917138660763853,0.0446486858595076,0.573220601634424,0.0227665479175515,0.996237323258539,0.894210007240946,0.0615468280792765,0.861134795021779,-4.50922847112161,0.990921190522659,2.4727355173094e-08,-4.9022843200639,-2.84717003997759,0.795130784324854,1.17241366993795,1.61168437180066,38,0.517376789697505,25
"103","1",0.28342959656659,0.586543933376546,0.784812692191529,5.57968720119427,-7.20305964702137,2.96917971003106,0.955555555555556,-1.38963103120898,0.371548628711801,0.975097096532895,3.85980118261016,0.863407048842624,1.97827307908083,0.082330083500416,0.0899015278209035,1.48869158111032,0.81439588344798,0.0200719956725494,0.58179078918734,0.0132516138081447,0.99606826052522,0.858134404732514,0.0700110711281094,0.842946176156564,-5.19399219830206,0.988204141085958,3.57704929208344e-08,-4.82131735594263,-2.73157273165934,0.768284734501041,1.08500402580254,1.66913085823657,37,0.638743480522182,25
"104","1",0.304721539832692,0.599764105281223,0.765852572828605,5.63778356403938,-7.72516652027583,3.01884303130855,0.958333333333333,-1.34382732893318,0.426377027414575,0.973781187790759,3.77562447189126,0.848913200030264,2.05138467556018,-0.0796668131380176,0.0753920676954128,1.46073579169941,0.792365419131742,0.0194599196874126,0.583265464902462,0.00331041181112106,0.996016115413377,0.821427739413132,0.0768661152752428,0.768605500052675,-5.50800959196651,0.988342186266117,4.17479586083395e-08,-4.53780970589221,-2.69704199838935,0.7621519120821,1.17036504977784,1.64207452102867,9,0.63227754166011,25
"105","1",0.309481227167484,0.572205924395396,0.730641775639951,5.43850024248899,-7.84946768220225,2.87232828660947,0.961111111111111,-1.3594420595389,0.419234965704597,0.977425826755567,3.9780357223329,0.891635386218282,2.25987854243265,0.112576771009023,0.115005410651439,1.55975880530189,0.932503408399413,0.054276406304678,0.576439318628083,0.00694166015084606,0.996162590068528,0.85641496581059,0.065181732631552,0.835880819387257,-4.94532239755895,0.989956783609011,2.07720591579138e-08,-4.82584742967367,-2.73408492661041,0.805232189352031,1.24992003630749,1.65282697340583,37,0.520079950910962,25
"106","0",0.165946526727481,0.519852354582885,0.731612903172042,5.70767518180757,-6.9015343509144,2.60635565064113,0.958333333333333,-1.45332341668102,0.409481804620471,0.978636942643719,4.3182526941748,0.924664637019894,2.72140125092873,0.241055684580146,0.257763496020457,1.46700515907812,1.02857620087869,0.0899944795505201,0.565425328049732,0.0290094356675959,0.996353039815518,0.901710141752362,0.065201960687842,0.950521571307101,-4.15607496896646,0.993438529620852,1.98277279517635e-08,-5.27460447190411,-2.59277864769245,0.838290315925089,1.68288314839371,1.68568304759532,36,0.542729363845132,43
"107","1",0.312434555710743,0.610420299362964,0.720097879742341,5.41150802918943,-7.8456233494115,3.03511754913294,0.955555555555556,-1.3549291007141,0.421526576945527,0.972499013276254,3.68983934360019,0.861105720165361,1.95189258179585,0.122781322719129,0.114679668667431,1.44868212580518,0.841536911388585,0.0481223458239773,0.58623932437768,0.00926618534914783,0.995934690622109,0.805279265219036,0.0862625321933835,0.762835832959401,-5.75276760744238,0.986452165869853,4.21949097993469e-08,-4.51222148525968,-2.5373694937205,0.758111624708139,1.04656098530629,1.68764339687608,36,0.625608849905569,24
"108","1",0.322245675966398,0.607696340715217,0.786775670611929,5.41343216039618,-8.04399237853965,2.97745327036649,0.959722222222222,-1.34074343805386,0.460266597584296,0.973697159382737,3.73948303891166,0.863080298357173,2.1783283551422,-0.00672172926598965,0.11070435258942,1.46540548478083,0.807893814920809,0.0136491832158872,0.582817905392285,0.0112164634045663,0.99603530598569,0.852576030949016,0.0727075511373784,0.780149272911608,-5.43306252511326,0.988736135314936,4.43108913663926e-08,-4.6170974642047,-2.68049090580511,0.763772423038675,1.14340894063918,1.63722049024678,23,0.622059151842267,26
"109","1",0.291147618395198,0.605082405765434,0.775098166878586,5.68715630444028,-7.00258626412242,3.07662329536178,0.95,-1.37415434016757,0.318175423232432,0.972878746584272,3.7230651565851,0.81401487361456,1.67085867153325,-0.0839247529204382,0.0675221024613927,1.45189833935872,0.724939187001098,0.0184673180304375,0.588466161359696,0.0117121163769815,0.995887384474443,0.848513069850979,0.0731260705642369,0.823306611690644,-5.67786317091161,0.985731645169426,5.68013357626955e-08,-4.76263661701402,-2.56298960238138,0.732371355063065,0.939569556799497,1.6620856142061,37,0.614029725842481,26
"110","1",0.332125845418597,0.601349466711681,0.810611255625778,5.58640970272429,-7.09491750761761,2.98779306087145,0.961111111111111,-1.41014587424988,0.35782026810871,0.973783880392054,3.85718169751901,0.823875815215788,1.69449282655864,-0.0310082773511518,0.0572416823322264,1.43510069439708,0.717419085895911,0.0143378534385442,0.585071592606963,0.0248235489217172,0.995975403017439,0.845157454720346,0.0821378989825287,0.834881930538137,-5.40364328699801,0.986220559213596,5.48821789969811e-08,-4.82016191200706,-2.47478365007698,0.730844888914628,0.866032452222595,1.68750931947794,37,0.639822587210705,26
"111","0",0.273471685059233,0.562032310544474,0.757588877294324,5.83723943135111,-7.43293036710138,2.72324239772543,0.966666666666667,-1.40499555791717,0.441580004851254,0.975554939818251,4.0296100328703,0.912832494020579,2.44602382163707,0.327388244927167,0.312359488170309,1.43462227594068,1.04211085759032,0.16872169446473,0.574609208493075,0.012132917385218,0.996229535502448,0.874219022314111,0.0706980866007562,0.831281694442525,-4.697545092634,0.991005848042454,3.45082807338273e-08,-4.79611588207743,-2.83473423263198,0.812082427081394,1.42522740321674,1.70240784709555,37,0.628350297793077,25
"112","0",0.280605485070497,0.577842427378745,0.781731536405034,5.74245664190169,-6.86091271002178,2.84187718356661,0.969444444444444,-1.4506687717018,0.374993296208872,0.977314508772568,4.21167113430644,0.879686390801942,2.02555724821502,0.244531496026634,0.19122104086844,1.45972548018846,0.92951101424972,0.0870718192248006,0.575282274079988,0.0795767436820426,0.996234499213555,0.891335017088858,0.0619100670420678,0.915739968472618,-4.35725940877626,0.989550878569646,4.71928055404462e-08,-5.08902583173237,-3.02650906072988,0.77715388674893,1.04942715958028,1.68104600002226,38,0.528299235267351,24
"113","1",0.323840374361831,0.617733212243578,0.746106820619245,5.46496974122011,-7.52381830880319,3.1372085156791,0.951388888888889,-1.33649539403295,0.3601679372803,0.967066413057659,3.41124618559837,0.777597237520906,1.47525790376807,-0.0984620105799892,0.0471118884870075,1.36370538391776,0.635862287717514,0.0223023985569718,0.59875340386222,0.0437629451578257,0.995700392001282,0.814234275538927,0.0900636942586404,0.762068502314017,-6.43331585264426,0.982497897140419,1.10199087163366e-07,-4.576687354254,-2.36107477244509,0.688490054615048,0.706230969555041,1.7276078703461,23,0.633441513828045,26
"114","1",0.275609715530109,0.614059333213363,0.757953056925854,5.2668098137995,-7.63690375176156,3.14418663061458,0.951388888888889,-1.32845243122135,0.35361477178484,0.970215004350695,3.52310561353177,0.79217080101398,1.65837498079961,-0.150767176666113,0.0695015342828322,1.42829555526657,0.675281617716703,0.0232786353286859,0.594451421320283,0.0156515366265726,0.995772134395593,0.801913853282248,0.082221385755862,0.761107414329331,-6.19087527582913,0.98428005319892,7.27392285261689e-08,-4.53863213292306,-2.42296927934134,0.711863931125608,0.890666762171233,1.72107130854548,22,0.617790944421021,25
"115","1",0.328397406945802,0.591850217530613,0.761756076386099,5.40850754626875,-7.73527748386225,2.85874369548843,0.954166666666667,-1.34221765754401,0.431609748273777,0.976007966641077,3.93426442411412,0.89656123981719,2.172605815253,0.350729064009219,0.251073714101879,1.49262132696511,0.956157091282932,0.135989769521779,0.579484116430582,0.0100907084094934,0.996119667443707,0.845878862258181,0.070307214031442,0.780540009560472,-5.06128338238247,0.988716293072432,3.08704786819522e-08,-4.58456035874792,-2.6832357925149,0.772114993569016,1.08475633894632,1.6221524607424,36,0.573843501627545,33
"116","1",0.331835968542057,0.582295269408548,0.759336191776512,5.80415372427626,-7.27832155590348,2.86802730945342,0.958333333333333,-1.39360011547958,0.40894055043282,0.976169158295136,3.99140778750371,0.880923537734207,2.12028095519827,0.132363841449799,0.154158238512633,1.4819451474031,0.873651012202419,0.0417986605546912,0.57815684758775,0.0262988235288748,0.996170169198614,0.874959299687504,0.0679344500441433,0.838973986722014,-4.86394255392889,0.989274018985389,3.77914527686708e-08,-4.80374535818559,-2.897880762335,0.782768542113881,1.1213530255877,1.69272401398656,37,0.644292762067889,25
"117","1",0.281338930061519,0.557907192051178,0.730999512814372,5.57773716183157,-7.19720986386786,2.67625505778161,0.9625,-1.41211481397341,0.401029835948067,0.978173568635088,4.169894144836,0.925106172203405,2.60822026067692,0.281692958418319,0.335534672134334,1.50970350546301,1.09385764178344,0.143188960167611,0.569850393291699,0.00997857932628635,0.996288460222342,0.90117891651499,0.059388476966744,0.911672075170926,-4.42101961301055,0.992228850478459,2.15014705865765e-08,-5.11527788494758,-2.68647562621176,0.835296716194076,1.58402317281225,1.55267077015565,35,0.54596003132651,43
"118","1",0.346813390553173,0.573892527025701,0.736786274258076,5.68212564714311,-6.14247158086128,2.72107279352349,0.958333333333333,-1.43576123777406,0.316738627059375,0.979090501128334,4.31380820329904,0.89273438106665,2.11636095489655,0.255637648714372,0.14328639545916,1.50773551108215,1.01786587099059,0.148776545684574,0.569986587817344,0.0234893573412179,0.996297740044949,0.903876730950253,0.0560005709974517,0.922173971472649,-4.27854247266763,0.990979078250788,2.38284029148067e-08,-5.11805258041155,-2.85818118120855,0.778070727595623,1.06130690613657,1.66687211063472,37,0.538625147344042,25
"119","1",0.387164766501468,0.592635994529274,0.749581131439816,5.70690230792462,-6.54896070918704,2.85726616175963,0.952777777777778,-1.42661903868465,0.350141646303522,0.977491623611224,4.15224104296898,0.882516268514773,2.01612057288095,0.170103778271488,0.148227756641094,1.50035988639548,0.911459636656763,0.0721016674329091,0.575494843528473,0.0126797282138168,0.9961987628661,0.863740054241165,0.0645220259270241,0.862449104296757,-4.74299203137506,0.989402146171932,2.85060684394808e-08,-4.85957486179476,-2.91327020500259,0.77729320879597,1.13559954363742,1.66934682034469,37,0.479938160963045,24
"120","0",0.181984649777684,0.509959760695125,0.804013211553584,5.90554664993853,-6.65341698400949,2.65726192341691,0.955555555555556,-1.51228311484814,0.388418789111108,0.977219585755689,4.21754190136309,0.898120702514207,2.47657057973311,0.180954341864886,0.206451290711286,1.43868037790963,1.02416224035719,0.118967432975864,0.568785891317696,0.031128431225076,0.996312059768845,0.908883142635667,0.0673141303450837,0.956192961891385,-4.1402813472708,0.992491975088664,2.62379860191197e-08,-5.33996056416285,-2.51502098904586,0.788405800183397,1.3837806472933,1.79045610855124,37,0.634507940027299,43
"121","1",0.329329645524891,0.613695156896544,0.764238835651907,5.2387627194432,-7.82735287599621,3.11462881487946,0.956944444444444,-1.36435320937721,0.384661934047855,0.971004010862103,3.62602146596151,0.79713742388731,1.63662349133819,-0.104866720627877,0.0677649395217376,1.41605568596983,0.671811081693678,0.0122804316171635,0.591075638127805,0.0204026069570328,0.99582422060171,0.800554035284686,0.0884685727181142,0.760879723703555,-5.96326389119504,0.984444627713005,6.37121513856968e-08,-4.50915300725785,-2.55744288726335,0.710738865456469,0.854495063774732,1.70430624442936,37,0.676596905649393,25
"122","1",0.302765404523516,0.606195167385267,0.78001452069724,5.42271794094099,-7.78580840436103,3.05529301112666,0.955555555555556,-1.39241835138087,0.408278667712469,0.972023253719917,3.68065304935101,0.820944069813707,1.81086915612613,-0.024257153559618,0.0957454731847866,1.42251583133767,0.710871723231509,0.0118265163325502,0.588295171627857,0.0142702943863138,0.995934690622109,0.851096575660622,0.0789719444887872,0.79261790116836,-5.71466783011024,0.986339775207425,5.99427353582972e-08,-4.66197988037685,-2.42458288747744,0.715575952488142,0.874110180611052,1.66123282870269,37,0.679593848129958,26
"123","1",0.323302618868794,0.614212282107092,0.791852734701655,5.42914767513639,-7.4410904967476,3.04318994926871,0.954166666666667,-1.39144305052317,0.365825441509917,0.968792844480937,3.54489684201317,0.826906367895093,1.61843799659528,0.132874193058968,0.113108596757647,1.37010480654269,0.784815452981813,0.0762515962951344,0.593372403657404,0.0552489393257144,0.995787154244694,0.806026203855133,0.09994768130755,0.730623885480138,-6.1002583426782,0.982998374024435,7.94268535710389e-08,-4.4178306763777,-2.3630927965713,0.717029001561622,0.807323845386971,1.6770014654062,36,0.594179237932185,24
"124","1",0.271268058647642,0.580895538172786,0.780177001000883,5.6116728490054,-7.72319295100399,2.87142905059585,0.958333333333333,-1.36141544270587,0.439797228440954,0.975741110751145,3.94069166081,0.887503746964914,2.30325119691626,0.0602856850373899,0.206341893319163,1.49167670659708,0.926101518310447,0.0688917840512766,0.577277084274647,0.0034615850809279,0.996154202005229,0.86336246376473,0.0709164189165103,0.83547976592697,-4.99165732410522,0.990045590341833,2.81122458401255e-08,-4.811753025862,-2.72094076743661,0.79652418420147,1.20531538506946,1.62546611722347,37,0.638866122090572,42
"125","1",0.313069785171491,0.573102284985967,0.761918556689742,5.48199466659821,-7.84826315095261,2.83421004798491,0.954166666666667,-1.34756163273265,0.43359877737062,0.976532001575553,3.98328926952909,0.886836332077623,2.22515072926042,0.14978248756297,0.199154743176444,1.49701452907315,0.914733593316439,0.100837005175195,0.577065576327809,0.0285615080945535,0.996178762814911,0.865630635732278,0.0681877579439721,0.83243967048426,-4.82528196154448,0.989683706739813,3.60538986979924e-08,-4.81111581098514,-2.77326395176046,0.783942117306855,1.12345043799615,1.62989769287872,37,0.584273010136806,25
